POSISJON,NAVN,KLUBB,PRIS,xMIN,UPPM,NESTE 6,R23_MIN,R23,R24_MIN,R24,R25_MIN,R25,R26_MIN,R26,R27_MIN,R27,R28_MIN,R28
Midtbane,Sødal,Bryne,"4,3",85,"0,025","13,29",85,"2,49",83,"2,21",81,"2,56",79,"2,06",77,"2,06",74,"1,90"
Midtbane,Sletsjøe,Kristiansund,"5,4",70,"0,031","13,18",70,"2,29",68,"2,40",67,"1,96",65,"2,24",63,"2,08",61,"2,21"
Forsvar,Skovgaard,Bryne,"4,5",75,"0,028","13,16",75,"2,47",73,"2,19",71,"2,51",69,"2,05",68,"2,05",66,"1,89"
Forsvar,Dahl,Strømsgodset,"4,4",85,"0,026","13,15",85,"2,22",83,"2,19",81,"2,41",79,"2,14",77,"2,12",74,"2,08"
Midtbane,Hannola,Haugesund,"4,5",70,"0,036","13,09",70,"2,63",68,"1,72",67,"1,85",65,"2,34",63,"2,26",61,"2,28"
Forsvar,Rakneberg,Kristiansund,"4,2",80,"0,026","12,92",80,"2,24",78,"2,36",76,"1,91",74,"2,20",72,"2,04",70,"2,17"
Forsvar,Granath,HamKam,"4,4",80,"0,026","12,92",80,"2,29",78,"2,26",76,"2,27",74,"2,09",72,"2,07",70,"1,94"
Forsvar,Eid,Fredrikstad,"5,6",55,"0,030","12,85",55,"3,48",54,"2,25",52,"1,98",51,"1,66",50,"1,83",48,"1,64"
Forsvar,Hedenstad,Vålerenga,"4,8",75,"0,026","12,69",75,"2,05",73,"2,40",71,"2,29",69,"2,26",68,"1,90",66,"1,79"
Midtbane,Sørås,HamKam,"4,4",80,"0,025","12,59",80,"2,23",78,"2,20",76,"2,21",74,"2,03",72,"2,02",70,"1,89"
Midtbane,George,Kristiansund,"4,4",85,"0,024","12,53",85,"2,18",83,"2,29",81,"1,84",79,"2,14",77,"1,98",74,"2,11"
Forsvar,Haahr,Bryne,"4,5",80,"0,025","12,48",80,"2,34",78,"2,07",76,"2,41",74,"1,94",72,"1,94",70,"1,78"
Midtbane,Metcalfe,Fredrikstad,"4,8",55,"0,030","12,48",55,"3,38",54,"2,20",52,"1,92",51,"1,61",50,"1,78",48,"1,59"
Forsvar,Guddal,Tromsø,"4,6",90,"0,025","12,36",0,"0,00",88,"2,60",86,"2,93",83,"2,42",81,"2,29",79,"2,13"
Midtbane,Pedersen,Brann,"4,4",60,"0,025","12,34",60,"1,81",59,"1,70",57,"2,70",56,"3,10",54,"1,58",53,"1,45"
Forsvar,Olsen,Kristiansund,"4,4",90,"0,022","12,31",90,"2,14",88,"2,26",86,"1,80",83,"2,10",81,"1,95",79,"2,07"
Forsvar,Gundersen,Bodø/Glimt,"5,9",25,"0,030","12,09",25,"0,00",33,"1,90",40,"2,07",48,"3,59",55,"2,08",63,"2,46"
Forsvar,Hoffmann,Kristiansund,"4,4",75,"0,026","12,01",75,"2,09",73,"2,19",71,"1,77",69,"2,05",68,"1,90",66,"2,02"
Angrep,D'Agostino,Viking,"7,4",40,"0,045","12,00",40,"2,13",39,"1,97",38,"2,02",37,"2,01",36,"1,94",35,"1,92"
Forsvar,Dia,Haugesund,"3,9",90,"0,026","11,89",90,"2,48",88,"1,36",86,"1,56",83,"2,21",81,"2,13",79,"2,15"
Angrep,Berget,Sarpsborg 08,"6,9",30,"0,049","11,56",30,"1,57",33,"1,82",36,"1,51",39,"1,98",42,"2,25",45,"2,44"
Midtbane,Rohd,Haugesund,"4,8",70,"0,032","11,48",70,"2,33",68,"1,44",67,"1,59",65,"2,08",63,"2,01",61,"2,02"
Forsvar,Hope,Haugesund,"4,5",70,"0,031","11,24",70,"2,29",68,"1,40",67,"1,55",65,"2,04",63,"1,97",61,"1,99"
Angrep,Diarra,Haugesund,"6,0",70,"0,031","11,12",70,"2,27",68,"1,38",67,"1,53",65,"2,02",63,"1,95",61,"1,97"
Midtbane,Thellufsen,Bryne,"5,0",45,"0,039","10,84",45,"2,05",44,"1,80",43,"2,02",42,"1,70",41,"1,70",39,"1,56"
Forsvar,Soltvedt,Brann,"6,2",35,"0,045","10,61",0,"0,00",34,"1,78",33,"2,46",32,"3,22",32,"1,64",31,"1,50"
Forsvar,Hämäläinen,Haugesund,"4,0",85,"0,025","10,56",85,"2,22",83,"1,17",81,"1,36",79,"1,98",77,"1,91",74,"1,92"
Midtbane,Väänänen,Rosenborg,"5,3",45,"0,028","10,55",80,"2,50",44,"1,51",43,"1,40",42,"2,64",41,"1,19",39,"1,31"
Midtbane,Gudmundsson,Brann,"6,6",25,"0,041","10,48",70,"3,47",24,"1,17",24,"1,65",23,"2,12",23,"1,08",22,"0,99"
Midtbane,Strand,Vålerenga,"5,8",30,"0,042","10,30",75,"3,39",29,"1,51",29,"1,46",28,"1,49",27,"1,26",26,"1,18"
Midtbane,Krasniqi,Strømsgodset,"4,3",60,"0,027","9,90",60,"1,67",59,"1,65",57,"1,81",56,"1,61",54,"1,59",53,"1,57"
Midtbane,Auklend,Bodø/Glimt,"5,8",30,"0,042","9,89",30,"0,00",29,"2,22",29,"1,92",28,"2,90",27,"1,42",26,"1,43"
Forsvar,Fischer,Haugesund,"4,3",80,"0,024","9,73",80,"2,05",78,"1,07",76,"1,25",74,"1,83",72,"1,76",70,"1,78"
Midtbane,Jørgensen,Bodø/Glimt,"8,9",10,"0,047","9,47",10,"0,00",15,"1,24",20,"1,47",25,"2,90",30,"1,74",35,"2,11"
Midtbane,Bizoza,Haugesund,"4,3",75,"0,025","9,37",75,"1,97",73,"1,04",71,"1,21",69,"1,75",68,"1,69",66,"1,71"
Midtbane,Potur,HamKam,"4,2",50,"0,030","9,36",50,"1,66",49,"1,63",48,"1,64",46,"1,51",45,"1,50",44,"1,41"
Midtbane,Hestad,Molde,"5,8",35,"0,037","8,79",35,"1,58",34,"1,52",33,"1,72",32,"1,27",32,"1,38",31,"1,32"
Midtbane,Laghzaoui,Fredrikstad,"6,0",30,"0,039","8,77",30,"2,40",29,"1,50",29,"1,34",28,"1,14",27,"1,26",26,"1,13"
Angrep,Abdullai,Molde,"6,8",30,"0,042","8,58",30,"1,55",29,"1,48",29,"1,65",28,"1,24",27,"1,35",26,"1,30"
Forsvar,Qvigstad,Bryne,"4,4",50,"0,027","8,48",50,"1,59",49,"1,41",48,"1,62",46,"1,32",45,"1,32",44,"1,22"
Midtbane,Zeidan,Rosenborg,"5,7",30,"0,037","8,33",30,"1,25",29,"1,31",29,"1,22",28,"2,34",27,"1,06",26,"1,16"
Midtbane,Grindhaug,Haugesund,"4,2",55,"0,029","8,31",55,"1,71",54,"1,01",52,"1,13",51,"1,52",50,"1,47",48,"1,48"
Angrep,Noah,Brann,"7,3",25,"0,042","8,30",25,"1,25",24,"1,18",24,"1,65",23,"2,14",23,"1,09",22,"1,00"
Forsvar,Wik,Bryne,"4,0",45,"0,028","7,89",45,"1,48",44,"1,31",43,"1,51",42,"1,23",41,"1,23",39,"1,13"
Midtbane,Daga,Molde,"4,4",30,"0,038","7,81",30,"1,40",29,"1,35",29,"1,52",28,"1,13",27,"1,23",26,"1,18"
Midtbane,Shein,Fredrikstad,"5,8",30,"0,034","7,81",30,"2,13",29,"1,35",29,"1,20",28,"1,01",27,"1,12",26,"1,00"
Angrep,Udahl,KFUM,"5,5",25,"0,044","7,62",25,"1,23",24,"1,48",24,"1,53",23,"1,15",23,"1,22",22,"1,01"
Angrep,Braut,Tromsø,"5,3",20,"0,058","7,57",20,"1,39",20,"1,29",19,"1,34",19,"1,26",18,"1,19",18,"1,11"
Midtbane,Ardraa,Strømsgodset,"5,5",40,"0,031","7,50",40,"1,27",39,"1,25",38,"1,36",37,"1,22",36,"1,21",35,"1,19"
Angrep,Alvheim,Kristiansund,"5,0",25,"0,048","7,46",25,"1,29",24,"1,34",24,"1,14",23,"1,27",23,"1,17",22,"1,25"
Forsvar,De Roeve,Brann,"4,7",30,"0,031","7,41",30,"1,10",29,"1,04",29,"1,56",28,"1,88",27,"0,96",26,"0,88"
Forsvar,Skaret,KFUM,"4,8",40,"0,025","7,22",40,"1,10",39,"1,51",38,"1,57",37,"1,03",36,"1,09",35,"0,91"
Forsvar,Heggheim,Viking,"5,2",30,"0,035","7,16",30,"1,27",29,"1,16",29,"1,24",28,"1,19",27,"1,16",26,"1,14"
Forsvar,Jonsson,HamKam,"4,9",30,"0,039","7,14",30,"1,27",29,"1,24",29,"1,25",28,"1,16",27,"1,15",26,"1,08"
Midtbane,Petcho,Haugesund,"4,7",45,"0,031","7,10",45,"1,45",44,"0,88",43,"0,97",42,"1,29",41,"1,25",39,"1,26"
Midtbane,Mikkelsen,Tromsø,"6,1",25,"0,032","7,03",25,"0,95",28,"1,03",30,"1,26",33,"1,21",35,"1,27",38,"1,30"
Midtbane,Christiansen,Sarpsborg 08,"4,5",45,"0,027","6,87",45,"1,28",44,"1,32",43,"0,79",42,"1,15",41,"1,18",39,"1,16"
Midtbane,Hansen,Viking,"5,0",30,"0,034","6,87",30,"1,21",29,"1,11",29,"1,20",28,"1,15",27,"1,11",26,"1,10"
Midtbane,Bjartalid,Fredrikstad,"6,5",20,"0,045","6,75",20,"1,86",20,"1,14",19,"1,02",19,"0,88",18,"0,97",18,"0,88"
Forsvar,Rafn,Fredrikstad,"5,3",30,"0,029","6,60",30,"1,78",29,"1,17",29,"1,02",28,"0,85",27,"0,94",26,"0,84"
Midtbane,Svendsen,Viking,"6,1",25,"0,039","6,59",25,"1,17",24,"1,07",24,"1,13",23,"1,10",23,"1,06",22,"1,05"
Midtbane,Troy,Haugesund,"5,3",45,"0,029","6,58",45,"1,35",44,"0,79",43,"0,89",42,"1,21",41,"1,17",39,"1,17"
Forsvar,Niyukuri,Haugesund,"4,5",45,"0,029","6,58",45,"1,35",44,"0,79",43,"0,89",42,"1,21",41,"1,17",39,"1,17"
Angrep,Mawa,HamKam,"5,1",30,"0,035","6,57",30,"1,17",29,"1,14",29,"1,15",28,"1,06",27,"1,06",26,"0,99"
Midtbane,Enersen,Strømsgodset,"4,9",25,"0,042","6,34",25,"1,07",24,"1,06",24,"1,14",23,"1,03",23,"1,02",22,"1,00"
Midtbane,Hanstad,Sandefjord,"5,4",20,"0,042","6,29",20,"0,99",20,"1,12",19,"0,80",19,"1,72",18,"0,85",18,"0,81"
Angrep,Finne,Brann,"7,9",15,"0,052","6,14",15,"0,93",15,"0,88",14,"1,19",14,"1,59",14,"0,81",13,"0,74"
Midtbane,Haltvik,KFUM,"4,8",15,"0,035","6,06",75,"2,94",15,"0,74",14,"0,76",14,"0,55",14,"0,58",13,"0,48"
Midtbane,Melchior,Sandefjord,"5,4",20,"0,039","5,81",20,"0,91",20,"1,05",19,"0,74",19,"1,59",18,"0,79",18,"0,75"
Forsvar,Walle Egeli,Sandefjord,"4,2",25,"0,031","5,81",25,"0,90",24,"1,09",24,"0,72",23,"1,58",23,"0,78",22,"0,74"
Forsvar,Strand Nilsen,HamKam,"4,9",30,"0,031","5,71",30,"1,02",29,"0,99",29,"1,00",28,"0,92",27,"0,92",26,"0,86"
Midtbane,Christiansen,Viking,"6,9",15,"0,055","5,59",15,"0,99",15,"0,92",14,"0,93",14,"0,94",14,"0,91",13,"0,90"
Midtbane,Johnsgård,HamKam,"5,0",20,"0,045","5,52",20,"0,98",20,"0,95",19,"0,97",19,"0,90",18,"0,89",18,"0,83"
Midtbane,Leite,Haugesund,"4,3",45,"0,024","5,45",45,"1,15",44,"0,59",43,"0,70",42,"1,02",41,"0,99",39,"1,00"
Forsvar,Kryger,Kristiansund,"4,5",30,"0,029","5,40",30,"0,94",29,"0,98",29,"0,80",28,"0,92",27,"0,85",26,"0,91"
Angrep,Ampofo,Strømsgodset,"5,5",20,"0,045","5,39",20,"0,91",20,"0,90",19,"0,97",19,"0,88",18,"0,87",18,"0,85"
Forsvar,Sjølstad,HamKam,"4,4",20,"0,023","5,29",20,"0,50",26,"0,67",32,"0,84",38,"0,94",44,"1,12",50,"1,22"
Angrep,Helmersen,Bodø/Glimt,"7,4",15,"0,045","5,23",15,"0,00",15,"1,17",14,"1,01",14,"1,54",14,"0,75",13,"0,76"
Midtbane,Alte,Viking,"5,3",20,"0,039","5,21",20,"0,92",20,"0,85",19,"0,89",19,"0,87",18,"0,84",18,"0,83"
Midtbane,Mäattä,Bodø/Glimt,"6,0",10,"0,047","5,09",10,"0,00",11,"0,92",12,"0,90",13,"1,53",14,"0,83",15,"0,92"
Forsvar,Y. Jenssen,Rosenborg,"5,0",0,"0,033","4,96",0,"0,00",0,"0,00",15,"0,58",20,"1,52",30,"1,06",45,"1,79"
Angrep,Ndiaye,KFUM,"4,9",15,"0,046","4,82",15,"0,78",15,"0,93",14,"0,96",14,"0,73",14,"0,77",13,"0,64"
Angrep,Ndour,Kristiansund,"5,5",20,"0,039","4,75",20,"0,82",20,"0,86",19,"0,72",19,"0,81",18,"0,75",18,"0,80"
Midtbane,Riisnæs,Bodø/Glimt,"5,6",10,"0,043","4,69",10,"0,00",11,"0,86",12,"0,83",13,"1,40",14,"0,76",15,"0,84"
Midtbane,Mathisen,Sandefjord,"4,9",15,"0,039","4,34",15,"0,68",15,"0,78",14,"0,55",14,"1,18",14,"0,59",13,"0,56"
Midtbane,Nilsen Tangen,Sarpsborg 08,"5,4",20,"0,037","4,30",20,"0,79",20,"0,81",19,"0,56",19,"0,71",18,"0,72",18,"0,71"
Midtbane,Nibe,Sarpsborg 08,"6,0",5,"0,045","4,22",5,"0,24",9,"0,45",13,"0,49",17,"0,79",21,"1,03",25,"1,23"
Angrep,Bojadzic,Bryne,"5,1",15,"0,045","4,19",15,"0,80",15,"0,70",14,"0,78",14,"0,66",14,"0,66",13,"0,61"
Midtbane,Meliga,Vålerenga,"5,5",15,"0,042","4,11",15,"0,67",15,"0,75",14,"0,73",14,"0,74",14,"0,62",13,"0,59"
Midtbane,Hagen,Vålerenga,"4,5",20,"0,031","4,10",20,"0,67",20,"0,76",19,"0,73",19,"0,73",18,"0,62",18,"0,58"
Forsvar,Stenevik,Molde,"5,2",20,"0,029","4,03",20,"0,72",20,"0,70",19,"0,81",19,"0,58",18,"0,63",18,"0,60"
Midtbane,Corlu,Kristiansund,"5,1",20,"0,033","4,01",20,"0,69",20,"0,73",19,"0,60",19,"0,68",18,"0,63",18,"0,67"
Angrep,Gudjohnsen,Sarpsborg 08,"5,3",15,"0,045","3,93",15,"0,72",15,"0,73",14,"0,53",14,"0,64",14,"0,66",13,"0,65"
Midtbane,Prestmo,Tromsø,"4,4",15,"0,039","3,83",15,"0,69",15,"0,66",14,"0,70",14,"0,63",14,"0,60",13,"0,55"
Midtbane,Silalahi,Strømsgodset,"5,2",15,"0,042","3,80",15,"0,64",15,"0,64",14,"0,69",14,"0,62",14,"0,61",13,"0,60"
Midtbane,Job,Sarpsborg 08,"6,0",15,"0,042","3,69",15,"0,67",15,"0,69",14,"0,49",14,"0,61",14,"0,62",13,"0,61"
Forsvar,Haugen,Viking,"4,4",15,"0,036","3,60",15,"0,64",15,"0,58",14,"0,62",14,"0,60",14,"0,58",13,"0,58"
Midtbane,Rasch,KFUM,"4,8",5,"0,032","3,53",5,"0,18",9,"0,42",13,"0,65",17,"0,62",21,"0,82",25,"0,84"
Forsvar,Helgeland,Haugesund,"3,9",10,"0,027","3,41",10,"0,29",15,"0,25",20,"0,38",25,"0,69",30,"0,82",35,"0,99"
Forsvar,Kasanwirjo,Molde,"5,0",15,"0,032","3,35",15,"0,60",15,"0,58",14,"0,66",14,"0,48",14,"0,52",13,"0,50"
Forsvar,Nielsen,Bodø/Glimt,"5,3",15,"0,027","3,28",15,"0,00",15,"0,78",14,"0,67",14,"0,93",14,"0,45",13,"0,46"
Forsvar,Vådebu,Tromsø,"4,4",5,"0,032","3,22",60,"2,33",5,"0,19",5,"0,20",5,"0,18",5,"0,17",4,"0,16"
Forsvar,Kvile,Fredrikstad,"5,0",15,"0,027","3,15",15,"0,85",15,"0,56",14,"0,49",14,"0,41",14,"0,45",13,"0,40"
Forsvar,Tshiembe,Vålerenga,"4,4",20,"0,024","3,14",20,"0,50",20,"0,60",19,"0,57",19,"0,56",18,"0,47",18,"0,44"
Midtbane,Hansen,Brann,"6,8",10,"0,039","3,10",10,"0,46",10,"0,44",10,"0,63",9,"0,80",9,"0,41",9,"0,37"
Midtbane,Bruseth,Sarpsborg 08,"5,9",15,"0,035","3,10",15,"0,57",15,"0,58",14,"0,40",14,"0,51",14,"0,52",13,"0,51"
Midtbane,Håland,Bryne,"4,8",15,"0,033","3,07",15,"0,58",15,"0,51",14,"0,58",14,"0,48",14,"0,48",13,"0,44"
Midtbane,Klynge,Bodø/Glimt,"7,5",10,"0,039","3,04",10,"0,00",10,"0,69",10,"0,60",9,"0,89",9,"0,43",9,"0,44"
Forsvar,Øyvann,Molde,"4,9",15,"0,029","3,00",15,"0,53",15,"0,52",14,"0,60",14,"0,43",14,"0,47",13,"0,45"
Angrep,Sæter,Rosenborg,"8,2",10,"0,046","2,93",0,"0,00",10,"0,54",10,"0,50",9,"0,97",9,"0,44",9,"0,48"
Midtbane,Osnes-Ringen,HamKam,"4,4",15,"0,031","2,90",15,"0,52",15,"0,50",14,"0,51",14,"0,47",14,"0,47",13,"0,44"
Midtbane,Trondsen,Sarpsborg 08,"4,5",15,"0,032","2,77",15,"0,51",15,"0,52",14,"0,34",14,"0,46",14,"0,47",13,"0,46"
Forsvar,Jeahze,Sarpsborg 08,"4,9",15,"0,030","2,64",15,"0,49",15,"0,50",14,"0,32",14,"0,44",14,"0,45",13,"0,44"
Midtbane,Sanyang,Sarpsborg 08,"5,0",10,"0,043","2,52",10,"0,46",10,"0,47",10,"0,34",9,"0,41",9,"0,42",9,"0,42"
Midtbane,Pettersen E.,Sandefjord,"4,5",10,"0,032","2,40",10,"0,37",10,"0,45",10,"0,30",9,"0,65",9,"0,32",9,"0,31"
Midtbane,Kristensen,KFUM,"5,4",10,"0,034","2,40",10,"0,38",10,"0,48",10,"0,50",9,"0,36",9,"0,38",9,"0,31"
Angrep,Karlsen,Haugesund,"4,4",10,"0,045","2,39",10,"0,47",10,"0,34",10,"0,35",9,"0,42",9,"0,40",9,"0,41"
Midtbane,Pedersen,HamKam,"5,0",10,"0,039","2,38",10,"0,42",10,"0,41",10,"0,42",9,"0,39",9,"0,38",9,"0,36"
Midtbane,Gojani,HamKam,"5,0",10,"0,039","2,38",10,"0,42",10,"0,41",10,"0,42",9,"0,39",9,"0,38",9,"0,36"
Forsvar,Sjåtil,Vålerenga,"4,1",15,"0,024","2,36",15,"0,38",15,"0,45",14,"0,43",14,"0,42",14,"0,35",13,"0,33"
Midtbane,Heredia-Randen,Strømsgodset,"4,2",10,"0,039","2,32",10,"0,39",10,"0,39",10,"0,42",9,"0,38",9,"0,37",9,"0,37"
Forsvar,Kukleci,Haugesund,"4,4",15,"0,030","2,30",15,"0,47",15,"0,28",14,"0,31",14,"0,42",14,"0,41",13,"0,41"
Forsvar,Bærtelsen,Viking,"4,3",10,"0,034","2,29",10,"0,41",10,"0,37",10,"0,40",9,"0,38",9,"0,37",9,"0,37"
Forsvar,Husebø,Tromsø,"4,1",10,"0,025","2,28",30,"0,89",10,"0,29",10,"0,33",9,"0,27",9,"0,26",9,"0,24"
Midtbane,Sunde,Rosenborg,"5,7",10,"0,030","2,25",10,"0,34",10,"0,36",10,"0,33",9,"0,63",9,"0,28",9,"0,31"
Forsvar,Sørmo,Strømsgodset,"4,3",15,"0,023","2,13",15,"0,36",15,"0,35",14,"0,39",14,"0,35",14,"0,34",13,"0,34"
Midtbane,Innvær,Tromsø,"5,3",10,"0,032","2,13",10,"0,38",10,"0,37",10,"0,40",9,"0,35",9,"0,33",9,"0,30"
Midtbane,Eide,Haugesund,"4,4",10,"0,039","2,04",10,"0,41",10,"0,27",10,"0,29",9,"0,36",9,"0,35",9,"0,35"
Midtbane,Skeide,Kristiansund,"4,1",10,"0,032","1,96",10,"0,34",10,"0,36",10,"0,29",9,"0,33",9,"0,31",9,"0,33"
Forsvar,Nouri,KFUM,"4,3",10,"0,029","1,93",10,"0,32",10,"0,41",9,"0,41",9,"0,28",8,"0,28",8,"0,23"
Angrep,Tibell,Sandefjord,"5,4",5,"0,051","1,92",5,"0,30",5,"0,33",5,"0,25",5,"0,53",5,"0,26",4,"0,25"
Midtbane,Landu-Landu,Bryne,"4,2",10,"0,028","1,78",10,"0,33",10,"0,30",10,"0,34",9,"0,28",9,"0,28",9,"0,26"
Forsvar,Jenssen,Tromsø,"4,4",10,"0,026","1,77",10,"0,31",10,"0,31",10,"0,34",9,"0,29",9,"0,27",9,"0,25"
Forsvar,Jarl,Vålerenga,"4,2",10,"0,027","1,77",10,"0,29",10,"0,33",10,"0,32",9,"0,32",9,"0,27",9,"0,25"
Forsvar,Schneider,KFUM,"4,4",10,"0,024","1,75",10,"0,27",10,"0,37",10,"0,38",9,"0,25",9,"0,26",9,"0,22"
Angrep,Bro,Bodø/Glimt,"5,8",5,"0,045","1,74",5,"0,00",5,"0,39",5,"0,34",5,"0,51",5,"0,25",4,"0,25"
Midtbane,Sande,Brann,"5,5",5,"0,042","1,69",5,"0,25",5,"0,24",5,"0,34",5,"0,43",5,"0,22",4,"0,20"
Midtbane,Borgersen,Rosenborg,"5,0",5,"0,045","1,69",5,"0,25",5,"0,26",5,"0,24",5,"0,47",5,"0,21",4,"0,23"
Midtbane,Remmen,Brann,"4,9",5,"0,042","1,67",5,"0,25",5,"0,24",5,"0,33",5,"0,43",5,"0,22",4,"0,20"
Midtbane,Berntsen,Sandefjord,"4,5",5,"0,042","1,57",5,"0,25",5,"0,28",5,"0,20",5,"0,43",5,"0,21",4,"0,20"
Forsvar,Gaye,Bryne,"4,3",10,"0,023","1,48",10,"0,28",10,"0,25",10,"0,29",9,"0,23",9,"0,23",9,"0,21"
Angrep,Apold-Aasen,Vålerenga,"4,5",5,"0,045","1,45",5,"0,24",5,"0,27",5,"0,26",5,"0,26",5,"0,22",4,"0,21"
Angrep,Mikaelsson,Viking,"5,6",5,"0,043","1,45",5,"0,26",5,"0,24",5,"0,25",5,"0,24",5,"0,23",4,"0,23"
Forsvar,Sery,Brann,"4,9",5,"0,027","1,44",5,"0,16",6,"0,17",6,"0,29",7,"0,38",7,"0,22",8,"0,22"
Midtbane,Nyheim,Molde,"5,8",5,"0,042","1,43",5,"0,26",5,"0,25",5,"0,28",5,"0,21",5,"0,23",4,"0,22"
Midtbane,Fuglestad,Viking,"5,8",5,"0,042","1,42",5,"0,25",5,"0,23",5,"0,24",5,"0,24",5,"0,23",4,"0,23"
Forsvar,Torsvik,Brann,"4,5",5,"0,032","1,30",5,"0,19",5,"0,18",5,"0,27",5,"0,33",5,"0,17",4,"0,15"
Midtbane,Sandberg,Sarpsborg 08,"5,5",5,"0,044","1,29",5,"0,24",5,"0,24",5,"0,17",5,"0,21",5,"0,22",4,"0,21"
Forsvar,Begby,Fredrikstad,"4,9",5,"0,032","1,24",5,"0,34",5,"0,22",5,"0,19",5,"0,16",5,"0,18",4,"0,16"
Midtbane,Kurd Rønning,Kristiansund,"4,5",5,"0,039","1,18",5,"0,21",5,"0,21",5,"0,18",5,"0,20",5,"0,19",4,"0,20"
Midtbane,Haaland,Brann,"4,9",5,"0,042","1,18",0,"0,00",0,"0,00",5,"0,33",5,"0,43",5,"0,22",4,"0,20"
Forsvar,Prent-Eckbo,KFUM,"3,9",5,"0,032","1,16",5,"0,18",5,"0,23",5,"0,24",5,"0,17",5,"0,18",4,"0,15"
Forsvar,Reitan,Rosenborg,"5,3",5,"0,030","1,15",5,"0,17",5,"0,18",5,"0,17",5,"0,32",5,"0,14",4,"0,16"
Forsvar,Holten,Brann,"4,4",5,"0,028","1,13",5,"0,17",5,"0,16",5,"0,24",5,"0,29",5,"0,15",4,"0,13"
Forsvar,Boakye,Brann,"5,0",5,"0,028","1,13",5,"0,17",5,"0,16",5,"0,24",5,"0,29",5,"0,15",4,"0,13"
Midtbane,Alvsaker,Haugesund,"4,4",5,"0,042","1,12",5,"0,22",5,"0,15",5,"0,16",5,"0,20",5,"0,19",4,"0,19"
Forsvar,Moe,Bodø/Glimt,"4,9",5,"0,028","1,12",5,"0,00",5,"0,26",5,"0,23",5,"0,32",5,"0,15",4,"0,16"
