POSISJON,NAVN,KLUBB,PRIS,xMIN,UPPM,NESTE 6,R26_MIN,R26,R27_MIN,R27,R28_MIN,R28,R29_MIN,R29,R30_MIN,R30
Forsvar,Kryger,Kristiansund,"4,5",70,"0,030","10,98",70,"2,35",68,"2,19",67,"2,36",65,"2,05",63,"2,03"
Forsvar,Tønnessen,KFUM,"4,4",80,"0,026","10,90",80,"2,34",78,"2,48",76,"2,06",74,"2,02",72,"2,01"
Forsvar,Amundsen-Day,HamKam,"4,5",80,"0,026","10,88",80,"2,25",78,"2,26",76,"2,07",74,"2,38",72,"1,92"
Forsvar,Woledzi,Fredrikstad,"4,9",90,"0,024","10,88",90,"2,21",88,"2,44",86,"2,17",83,"2,13",81,"1,94"
Forsvar,Pallesen,Brann,"4,8",70,"0,024","10,73",70,"3,71",68,"1,84",67,"1,71",65,"1,70",63,"1,76"
Angrep,Brynhildsen,Bodø/Glimt,"10,6",10,"0,047","10,70",18,"2,05",26,"1,50",34,"1,97",42,"2,25",50,"2,93"
Forsvar,Granath,HamKam,"4,4",80,"0,026","10,70",80,"2,21",78,"2,22",76,"2,04",74,"2,34",72,"1,89"
Angrep,Berget,Sarpsborg 08,"6,9",30,"0,050","10,56",33,"1,69",36,"1,92",39,"2,11",42,"2,39",45,"2,46"
Midtbane,Sødal,Bryne,"4,2",85,"0,024","10,46",85,"2,13",83,"2,19",81,"1,98",79,"2,13",77,"2,02"
Midtbane,Metcalfe,Fredrikstad,"4,8",70,"0,029","10,45",70,"2,12",68,"2,34",67,"2,08",65,"2,04",63,"1,87"
Forsvar,Haahr,Bryne,"4,5",80,"0,025","10,41",80,"2,12",78,"2,18",76,"1,97",74,"2,12",72,"2,01"
Forsvar,Hedenstad,Vålerenga,"4,8",75,"0,025","10,33",75,"2,33",73,"2,01",71,"1,96",69,"2,17",68,"1,86"
Forsvar,Hämäläinen,Haugesund,"4,0",85,"0,025","10,21",85,"2,13",83,"2,05",81,"2,08",79,"2,01",77,"1,95"
Midtbane,Austbø,Viking,"6,3",30,"0,048","10,15",30,"1,65",33,"1,87",36,"2,02",39,"2,11",42,"2,50"
Forsvar,Reinhardsen,Sarpsborg 08,"4,5",40,"0,039","10,13",40,"1,59",44,"1,83",48,"2,02",52,"2,30",56,"2,38"
Midtbane,Strand,Vålerenga,"5,8",45,"0,041","10,09",45,"2,28",44,"1,96",43,"1,91",42,"2,12",41,"1,81"
Forsvar,S. Owusu,Fredrikstad,"4,5",80,"0,025","10,06",80,"2,04",78,"2,25",76,"2,01",74,"1,97",72,"1,80"
Midtbane,George,Kristiansund,"4,4",80,"0,024","10,03",80,"2,15",78,"2,00",76,"2,15",74,"1,87",72,"1,85"
Midtbane,Troy,Haugesund,"5,3",70,"0,029","10,03",70,"2,09",68,"2,01",67,"2,04",65,"1,98",63,"1,91"
Forsvar,Berglie,KFUM,"4,5",80,"0,024","9,98",80,"2,14",78,"2,27",76,"1,88",74,"1,85",72,"1,84"
Forsvar,Risa,Molde,"4,9",50,"0,029","9,92",50,"1,53",55,"1,90",60,"2,03",65,"2,15",70,"2,32"
Forsvar,Hope,Haugesund,"4,5",65,"0,031","9,75",65,"2,03",63,"1,96",62,"1,98",60,"1,92",59,"1,86"
Midtbane,Horn Myhre,Brann,"7,6",15,"0,042","9,71",15,"1,37",27,"1,26",39,"1,73",51,"2,30",63,"3,04"
Forsvar,Y. Jenssen,Rosenborg,"5,0",45,"0,033","9,61",45,"3,37",44,"1,52",43,"1,69",42,"1,42",41,"1,61"
Midtbane,Grindhaug,Haugesund,"4,2",75,"0,026","9,61",75,"2,00",73,"1,93",71,"1,95",69,"1,89",68,"1,83"
Keeper,Eriksson,Sandefjord,"4,3",45,"0,034","9,49",45,"3,30",44,"1,63",43,"1,54",42,"1,60",41,"1,42"
Midtbane,Kvia,Viking,"5,2",40,"0,042","9,41",40,"1,94",39,"1,95",38,"1,88",37,"1,76",36,"1,89"
Angrep,Diarra,Haugesund,"6,0",65,"0,030","9,38",63,"1,96",62,"1,88",60,"1,91",59,"1,85",57,"1,78"
Midtbane,Owusu,Fredrikstad,"4,1",75,"0,024","9,05",75,"1,84",73,"2,03",71,"1,81",69,"1,77",68,"1,62"
Forsvar,Sjølstad,HamKam,"4,4",75,"0,023","8,93",75,"1,85",73,"1,85",71,"1,70",69,"1,95",68,"1,58"
Midtbane,Sletsjøe,Kristiansund,"5,4",65,"0,026","8,89",65,"1,91",63,"1,77",62,"1,91",60,"1,66",59,"1,64"
Midtbane,Larsen,Tromsø,"5,5",35,"0,045","8,42",35,"1,81",34,"1,74",33,"1,61",32,"1,68",32,"1,58"
Forsvar,Witry,Rosenborg,"5,9",15,"0,035","8,30",15,"1,19",27,"0,99",39,"1,63",51,"1,84",63,"2,65"
Midtbane,Castro,Brann,"10,6",10,"0,053","8,26",10,"1,17",18,"1,07",26,"1,47",34,"1,96",42,"2,59"
Forsvar,Gundersen,Bodø/Glimt,"5,9",25,"0,030","8,21",25,"1,83",33,"1,20",40,"1,49",48,"1,63",55,"2,07"
Midtbane,Jørgensen,Bodø/Glimt,"8,6",20,"0,048","8,14",20,"2,33",22,"1,29",24,"1,42",26,"1,42",28,"1,67"
Midtbane,Meliga,Vålerenga,"5,4",35,"0,042","7,97",35,"1,80",34,"1,55",33,"1,51",32,"1,67",32,"1,43"
Midtbane,Bizoza,Haugesund,"4,3",65,"0,025","7,81",65,"1,63",63,"1,57",62,"1,59",60,"1,54",59,"1,49"
Forsvar,Fischer,Haugesund,"4,3",65,"0,024","7,61",65,"1,59",63,"1,53",62,"1,55",60,"1,50",59,"1,45"
Angrep,D'Agostino,Viking,"7,4",30,"0,045","7,28",29,"1,50",29,"1,50",28,"1,45",27,"1,36",26,"1,46"
Midtbane,Väänänen,Rosenborg,"5,3",35,"0,026","7,07",35,"2,03",39,"1,04",42,"1,29",46,"1,20",49,"1,51"
Midtbane,Simenstad,HamKam,"5,3",40,"0,034","7,00",40,"1,45",39,"1,45",38,"1,33",37,"1,53",36,"1,23"
Midtbane,Johnsgård,HamKam,"5,0",30,"0,045","6,98",30,"1,44",29,"1,45",29,"1,33",28,"1,52",27,"1,23"
Midtbane,Sande,Brann,"5,5",25,"0,043","6,90",25,"2,39",24,"1,19",24,"1,10",23,"1,09",23,"1,13"
Forsvar,Qvigstad,Bryne,"4,4",50,"0,027","6,90",50,"1,40",49,"1,45",48,"1,31",46,"1,41",45,"1,33"
Midtbane,Enersen,Strømsgodset,"4,9",25,"0,042","6,74",25,"1,10",28,"1,23",30,"1,37",33,"1,50",35,"1,54"
Midtbane,Roaldsøy,Molde,"4,4",30,"0,033","6,71",30,"1,03",33,"1,29",36,"1,37",39,"1,45",42,"1,57"
Midtbane,Fossum,Rosenborg,"5,8",25,"0,033","6,52",25,"1,88",28,"0,96",30,"1,19",33,"1,11",35,"1,40"
Midtbane,Osnes-Ringen,HamKam,"4,4",40,"0,029","6,03",40,"1,25",39,"1,25",38,"1,15",37,"1,32",36,"1,06"
Keeper,McDermott,Molde,"4,4",35,"0,033","5,97",35,"1,23",33,"1,32",32,"1,22",30,"1,13",28,"1,07"
Angrep,Braut,Tromsø,"5,3",20,"0,057","5,97",20,"1,29",19,"1,24",19,"1,14",18,"1,19",18,"1,12"
Midtbane,Gregersen,Bryne,"4,4",30,"0,039","5,90",30,"1,20",29,"1,24",29,"1,12",28,"1,20",27,"1,14"
Midtbane,Scriven,Bryne,"5,3",30,"0,038","5,82",30,"1,18",29,"1,22",29,"1,10",28,"1,19",27,"1,12"
Forsvar,Wichne,Sarpsborg 08,"5,0",35,"0,030","5,51",35,"1,10",34,"1,12",33,"1,10",32,"1,13",32,"1,06"
Midtbane,Bassi,Bodø/Glimt,"5,5",20,"0,032","5,37",20,"1,53",22,"0,85",24,"0,94",26,"0,94",28,"1,10"
Midtbane,Sørås,HamKam,"4,3",40,"0,026","5,33",40,"1,10",39,"1,11",38,"1,02",37,"1,16",36,"0,94"
Midtbane,Rohd,Haugesund,"4,7",35,"0,031","5,29",35,"1,10",34,"1,06",33,"1,08",32,"1,04",32,"1,01"
Midtbane,Hanstad,Sandefjord,"5,4",20,"0,042","5,29",20,"1,84",20,"0,91",19,"0,86",19,"0,89",18,"0,79"
Angrep,Ndiaye,KFUM,"4,8",25,"0,041","5,26",24,"1,13",24,"1,20",23,"0,99",23,"0,97",22,"0,97"
Midtbane,Shein,Fredrikstad,"5,8",30,"0,034","5,22",30,"1,06",29,"1,17",29,"1,04",28,"1,02",27,"0,93"
Midtbane,Sery,Molde,"7,3",25,"0,038","5,12",25,"1,00",24,"1,10",24,"1,05",23,"1,00",23,"0,97"
Forsvar,Dragsnes,Brann,"5,5",25,"0,031","4,90",25,"1,70",24,"0,84",24,"0,78",23,"0,78",23,"0,81"
Forsvar,Koskela,Haugesund,"4,0",40,"0,024","4,58",40,"0,96",39,"0,92",38,"0,93",37,"0,90",36,"0,87"
Midtbane,Zeidan,Rosenborg,"5,6",30,"0,037","4,58",0,"0,00",29,"1,12",29,"1,24",28,"1,04",27,"1,18"
Forsvar,Walle Egeli,Sandefjord,"4,2",25,"0,028","4,46",25,"1,55",24,"0,76",24,"0,72",23,"0,75",23,"0,67"
Midtbane,Petcho,Haugesund,"4,7",30,"0,030","4,38",30,"0,91",29,"0,88",29,"0,89",28,"0,86",27,"0,83"
Midtbane,Christiansen,Sarpsborg 08,"4,5",30,"0,028","4,28",30,"0,85",29,"0,87",29,"0,86",28,"0,88",27,"0,82"
Midtbane,Mikkelsen,Tromsø,"6,1",20,"0,031","4,24",20,"0,72",22,"0,78",24,"0,81",26,"0,94",28,"0,98"
Midtbane,Corlu,Kristiansund,"5,1",25,"0,032","4,20",25,"0,90",24,"0,84",24,"0,90",23,"0,78",23,"0,78"
Forsvar,Hoffmann,Kristiansund,"4,4",25,"0,025","4,15",25,"0,71",28,"0,74",30,"0,89",33,"0,86",35,"0,95"
Midtbane,Skeide,Kristiansund,"4,1",25,"0,032","4,15",25,"0,89",24,"0,83",24,"0,89",23,"0,77",23,"0,77"
Forsvar,Strand Nilsen,HamKam,"4,9",25,"0,032","4,11",25,"0,85",24,"0,85",24,"0,78",23,"0,90",23,"0,73"
Midtbane,Mäattä,Bodø/Glimt,"6,0",10,"0,048","4,04",10,"1,16",11,"0,64",12,"0,71",13,"0,71",14,"0,83"
Midtbane,Haaland,Brann,"4,9",15,"0,042","4,01",15,"1,39",15,"0,69",14,"0,64",14,"0,63",14,"0,66"
Midtbane,Pedersen,Brann,"4,4",25,"0,025","3,99",25,"1,38",24,"0,69",24,"0,64",23,"0,63",23,"0,66"
Midtbane,Laghzaoui,Fredrikstad,"5,9",20,"0,039","3,96",20,"0,80",20,"0,89",19,"0,79",19,"0,77",18,"0,71"
Forsvar,Heggheim,Viking,"5,2",20,"0,035","3,92",20,"0,81",20,"0,81",19,"0,78",19,"0,73",18,"0,79"
Midtbane,Haltvik,KFUM,"4,8",20,"0,035","3,70",20,"0,79",20,"0,84",19,"0,70",19,"0,69",18,"0,68"
Midtbane,Mathisen,Sandefjord,"4,9",15,"0,039","3,64",15,"1,27",15,"0,62",14,"0,59",14,"0,61",14,"0,54"
Angrep,Alvheim,Kristiansund,"5,0",15,"0,047","3,60",15,"0,77",14,"0,72",14,"0,77",14,"0,67",13,"0,66"
Midtbane,Eriksen,Molde,"9,8",5,"0,048","3,57",5,"0,25",9,"0,51",13,"0,73",17,"0,93",21,"1,15"
Midtbane,Saltnes,Bodø/Glimt,"9,1",5,"0,053","3,50",5,"0,64",8,"0,48",10,"0,65",13,"0,75",15,"0,98"
Angrep,Ampofo,Strømsgodset,"5,5",15,"0,045","3,31",15,"0,69",14,"0,68",14,"0,67",14,"0,66",13,"0,61"
Midtbane,Trondsen,Sarpsborg 08,"4,4",20,"0,032","3,30",20,"0,66",20,"0,67",19,"0,66",19,"0,68",18,"0,63"
Midtbane,Potur,HamKam,"4,2",20,"0,030","3,10",20,"0,64",20,"0,64",19,"0,59",19,"0,68",18,"0,55"
Midtbane,Daga,Molde,"4,4",15,"0,038","3,09",15,"0,60",15,"0,66",14,"0,63",14,"0,60",14,"0,59"
Midtbane,Riisnæs,Bodø/Glimt,"5,6",10,"0,044","3,03",10,"1,05",10,"0,52",10,"0,51",9,"0,46",9,"0,49"
Angrep,Helmersen,Bodø/Glimt,"7,4",10,"0,045","3,00",10,"1,05",10,"0,51",9,"0,50",9,"0,45",9,"0,48"
Angrep,Sæter,Rosenborg,"8,2",10,"0,045","2,82",10,"0,99",10,"0,45",9,"0,50",9,"0,42",9,"0,47"
Midtbane,Krasniqi,Strømsgodset,"4,3",20,"0,028","2,81",20,"0,58",20,"0,58",19,"0,57",19,"0,56",18,"0,52"
Keeper,Klaesson,Viking,"5,0",15,"0,033","2,79",15,"0,57",15,"0,58",14,"0,56",14,"0,52",14,"0,56"
Forsvar,Helgeland,Haugesund,"3,9",10,"0,027","2,78",10,"0,27",15,"0,41",20,"0,56",25,"0,70",30,"0,84"
Angrep,Mawa,HamKam,"5,0",15,"0,036","2,75",15,"0,57",14,"0,57",14,"0,52",14,"0,60",13,"0,48"
Midtbane,Kristensen,KFUM,"5,4",15,"0,035","2,72",15,"0,58",15,"0,62",14,"0,51",14,"0,50",14,"0,50"
Forsvar,Kasanwirjo,Molde,"5,0",15,"0,032","2,62",15,"0,51",15,"0,56",14,"0,54",14,"0,51",14,"0,50"
Midtbane,Hagen,Vålerenga,"4,5",15,"0,031","2,53",15,"0,57",15,"0,49",14,"0,48",14,"0,53",14,"0,46"
Midtbane,Håland,Bryne,"4,8",15,"0,033","2,52",15,"0,51",15,"0,53",14,"0,48",14,"0,51",14,"0,49"
Forsvar,Stenevik,Molde,"5,2",15,"0,030","2,43",15,"0,47",15,"0,52",14,"0,50",14,"0,47",14,"0,46"
Midtbane,Melchior,Sandefjord,"5,4",5,"0,039","2,33",5,"0,43",8,"0,32",10,"0,42",13,"0,56",15,"0,61"
Forsvar,Rafn,Fredrikstad,"5,3",15,"0,030","2,32",15,"0,47",15,"0,52",14,"0,46",14,"0,45",14,"0,41"
Forsvar,Øyvann,Molde,"4,9",15,"0,028","2,27",15,"0,44",15,"0,49",14,"0,47",14,"0,44",14,"0,43"
Angrep,Gudjohnsen,Sarpsborg 08,"5,3",10,"0,045","2,25",10,"0,45",10,"0,46",9,"0,45",9,"0,46",9,"0,43"
Angrep,Udahl,KFUM,"5,5",10,"0,044","2,24",10,"0,48",10,"0,51",9,"0,42",9,"0,41",9,"0,41"
Midtbane,Sanyang,Sarpsborg 08,"5,0",10,"0,043","2,23",10,"0,45",10,"0,45",10,"0,45",9,"0,46",9,"0,43"
Midtbane,Rasch,KFUM,"4,8",5,"0,031","2,21",5,"0,18",9,"0,34",13,"0,42",17,"0,56",21,"0,71"
Forsvar,Wik,Bryne,"4,0",15,"0,028","2,14",15,"0,43",15,"0,45",14,"0,41",14,"0,44",14,"0,41"
Midtbane,Silalahi,Strømsgodset,"5,2",10,"0,042","2,13",10,"0,44",10,"0,44",10,"0,43",9,"0,43",9,"0,40"
Midtbane,Job,Sarpsborg 08,"6,0",10,"0,040","2,08",10,"0,42",10,"0,42",10,"0,42",9,"0,43",9,"0,40"
Midtbane,Pedersen,HamKam,"4,9",10,"0,039","2,01",10,"0,42",10,"0,42",10,"0,38",9,"0,44",9,"0,35"
Midtbane,Pettersen E.,Sandefjord,"4,5",10,"0,032","2,01",10,"0,70",10,"0,34",10,"0,33",9,"0,34",9,"0,30"
Midtbane,Heredia-Randen,Strømsgodset,"4,2",10,"0,039","1,96",10,"0,41",10,"0,40",10,"0,40",9,"0,39",9,"0,36"
Angrep,Ndour,Kristiansund,"5,5",10,"0,039","1,95",10,"0,42",10,"0,39",9,"0,42",9,"0,36",9,"0,36"
Midtbane,Nilsen Tangen,Sarpsborg 08,"5,4",10,"0,037","1,91",10,"0,38",10,"0,39",10,"0,38",9,"0,39",9,"0,37"
Forsvar,Sjåtil,Vålerenga,"4,1",15,"0,023","1,88",15,"0,42",15,"0,37",14,"0,36",14,"0,39",14,"0,34"
Midtbane,Eide,Haugesund,"4,4",10,"0,039","1,88",10,"0,39",10,"0,38",10,"0,38",9,"0,37",9,"0,36"
Midtbane,Sunde,Rosenborg,"5,7",10,"0,029","1,87",10,"0,66",10,"0,30",10,"0,33",9,"0,28",9,"0,31"
Forsvar,Volden,Rosenborg,"4,4",10,"0,028","1,79",10,"0,63",10,"0,28",10,"0,31",9,"0,26",9,"0,30"
Midtbane,Mehnert,Strømsgodset,"4,9",10,"0,034","1,75",10,"0,36",10,"0,36",10,"0,35",9,"0,35",9,"0,32"
Midtbane,Leite,Haugesund,"4,3",15,"0,024","1,75",15,"0,36",15,"0,35",14,"0,35",14,"0,34",14,"0,33"
Forsvar,Schneider,KFUM,"4,4",15,"0,023","1,75",15,"0,39",14,"0,41",14,"0,33",13,"0,31",12,"0,30"
Midtbane,Innvær,Tromsø,"5,2",10,"0,032","1,70",10,"0,37",10,"0,35",10,"0,32",9,"0,34",9,"0,32"
Forsvar,Sery,Brann,"4,9",10,"0,027","1,69",10,"0,59",10,"0,29",10,"0,27",9,"0,27",9,"0,28"
Angrep,Tibell,Sandefjord,"5,4",5,"0,052","1,59",5,"0,55",5,"0,27",5,"0,26",5,"0,27",4,"0,24"
Forsvar,Stensness,Viking,"4,9",10,"0,028","1,57",10,"0,32",10,"0,32",10,"0,31",9,"0,29",9,"0,31"
Angrep,Seone,Haugesund,"4,9",10,"0,032","1,53",10,"0,32",10,"0,31",9,"0,31",9,"0,30",9,"0,29"
Forsvar,Nouri,KFUM,"4,3",10,"0,029","1,50",10,"0,32",10,"0,34",10,"0,28",9,"0,28",9,"0,28"
Angrep,Bro,Bodø/Glimt,"5,8",5,"0,045","1,50",5,"0,52",5,"0,26",5,"0,25",5,"0,23",4,"0,24"
Forsvar,Kukleci,Haugesund,"4,4",10,"0,030","1,46",10,"0,30",10,"0,29",10,"0,30",9,"0,29",9,"0,28"
Midtbane,Landu-Landu,Bryne,"4,2",10,"0,028","1,45",10,"0,29",10,"0,30",10,"0,27",9,"0,30",9,"0,28"
Midtbane,Borgersen,Rosenborg,"5,0",5,"0,045","1,44",5,"0,50",5,"0,23",5,"0,25",5,"0,21",5,"0,24"
Forsvar,Kvile,Fredrikstad,"5,0",10,"0,027","1,41",10,"0,29",10,"0,32",10,"0,28",9,"0,28",9,"0,25"
Midtbane,Remmen,Brann,"4,8",5,"0,042","1,34",5,"0,46",5,"0,23",5,"0,21",5,"0,21",5,"0,22"
Midtbane,Klynge,Bodø/Glimt,"7,5",5,"0,039","1,33",5,"0,46",5,"0,23",5,"0,22",5,"0,20",5,"0,21"
Midtbane,Berntsen,Sandefjord,"4,5",5,"0,042","1,32",5,"0,46",5,"0,23",5,"0,21",5,"0,22",5,"0,20"
Forsvar,Skaret,KFUM,"4,8",10,"0,024","1,28",10,"0,27",10,"0,29",10,"0,24",9,"0,24",9,"0,24"
Forsvar,Tshiembe,Vålerenga,"4,3",10,"0,023","1,24",10,"0,28",10,"0,24",10,"0,23",9,"0,26",9,"0,22"
Midtbane,Hansen,Brann,"6,8",5,"0,039","1,24",5,"0,43",5,"0,21",5,"0,20",5,"0,20",5,"0,20"
Forsvar,Sørmo,Strømsgodset,"4,3",10,"0,023","1,19",10,"0,25",10,"0,24",10,"0,24",9,"0,24",9,"0,22"
Forsvar,Gaye,Bryne,"4,3",10,"0,023","1,19",10,"0,24",10,"0,25",10,"0,22",9,"0,24",9,"0,23"
Angrep,Mikaelsson,Viking,"5,6",5,"0,043","1,18",5,"0,24",5,"0,24",5,"0,24",5,"0,22",4,"0,24"
Angrep,Apold-Aasen,Vålerenga,"4,5",5,"0,045","1,18",5,"0,27",5,"0,23",5,"0,22",5,"0,25",4,"0,21"
Midtbane,Fuglestad,Viking,"5,8",5,"0,042","1,17",5,"0,24",5,"0,24",5,"0,23",5,"0,22",5,"0,24"
Midtbane,Nyheim,Molde,"5,8",5,"0,042","1,13",5,"0,22",5,"0,24",5,"0,23",5,"0,22",5,"0,22"
Midtbane,Sandberg,Sarpsborg 08,"5,5",5,"0,044","1,13",5,"0,23",5,"0,23",5,"0,23",5,"0,23",5,"0,22"
Midtbane,Alte,Viking,"5,2",5,"0,038","1,07",5,"0,22",5,"0,22",5,"0,21",5,"0,20",5,"0,21"
Angrep,Karlsen,Haugesund,"4,4",5,"0,045","1,06",5,"0,22",5,"0,21",5,"0,21",5,"0,21",4,"0,20"
Forsvar,Mortensen,Rosenborg,"4,8",5,"0,032","1,04",5,"0,36",5,"0,16",5,"0,18",5,"0,15",5,"0,17"
Midtbane,Prestmo,Tromsø,"4,4",5,"0,039","1,04",5,"0,22",5,"0,21",5,"0,20",5,"0,21",5,"0,19"
Forsvar,Torsvik,Brann,"4,5",5,"0,032","1,03",5,"0,36",5,"0,18",5,"0,16",5,"0,16",5,"0,17"
Midtbane,Alvsaker,Haugesund,"4,4",5,"0,042","1,02",5,"0,21",5,"0,21",5,"0,21",5,"0,20",5,"0,19"
Midtbane,Gojani,HamKam,"5,0",5,"0,039","1,00",5,"0,21",5,"0,21",5,"0,19",5,"0,22",5,"0,18"
Midtbane,Kurd Rønning,Kristiansund,"4,5",5,"0,039","1,00",5,"0,21",5,"0,20",5,"0,21",5,"0,19",5,"0,19"
Forsvar,Haugen,Viking,"4,4",5,"0,036","1,00",5,"0,21",5,"0,21",5,"0,20",5,"0,19",5,"0,20"
Forsvar,Bærtelsen,Viking,"4,2",5,"0,034","0,96",5,"0,20",5,"0,20",5,"0,19",5,"0,18",5,"0,19"
Forsvar,Moe,Bodø/Glimt,"4,9",5,"0,028","0,95",5,"0,33",5,"0,16",5,"0,16",5,"0,14",5,"0,15"
Forsvar,Nielsen,Bodø/Glimt,"5,3",5,"0,026","0,91",5,"0,32",5,"0,16",5,"0,15",5,"0,14",5,"0,15"
Midtbane,Bruseth,Sarpsborg 08,"5,7",5,"0,035","0,90",5,"0,18",5,"0,18",5,"0,18",5,"0,19",5,"0,17"
